date,nasdaq,
01-01-1971,693,101
1971-02-01,693.37,101.34
1971-03-01,723.25,105.97
1971-04-01,764.54,112.3
1971-05-01,733.29,108.25
1971-06-01,724.85,107.8
1971-07-01,706.15,105.27
1971-08-01,725.44,108.42
1971-09-01,729.52,109.03
1971-10-01,701.54,105.1
1971-11-01,694,103.97
1971-12-01,757.99,114.12
1972-01-01,789.53,118.87
1972-02-01,828.76,125.38
1972-03-01,844.96,128.14
1972-04-01,863.89,131.33
1972-05-01,869.79,132.53
1972-06-01,851.63,130.08
1972-07-01,832.42,127.75
1972-08-01,844.68,129.95
1972-09-01,840.52,129.61
1972-10-01,840.57,130.24
1972-11-01,856.13,132.96
1972-12-01,859.08,133.73
1973-01-01,822.92,128.4
1973-02-01,766.29,120.41
1973-03-01,740.59,117.46
1973-04-01,675.36,107.85
1973-05-01,638.32,102.64
1973-06-01,623.75,100.98
1973-07-01,669.55,108.64
1973-08-01,634.78,104.87
1973-09-01,671.65,111.2
1973-10-01,659.59,110.17
1973-11-01,556.2,93.51
1973-12-01,544.75,92.19
1974-01-01,556.1,94.93
1974-02-01,545.72,94.35
1974-03-01,526.95,92.27
1974-04-01,494.06,86.86
1974-05-01,450.48,80.2
1974-06-01,423.17,75.96
1974-07-01,386.76,69.99
1974-08-01,340.54,62.37
1974-09-01,300.34,55.67
1974-10-01,348.52,65.23
1974-11-01,333.7,62.95
1974-12-01,314.65,59.82
1975-01-01,365.65,69.78
1975-02-01,379.6,73
1975-03-01,391.92,75.66
1975-04-01,405.34,78.54
1975-05-01,426.47,83.1
1975-06-01,443.19,87.02
1975-07-01,419.03,83.19
1975-08-01,397.26,79.01
1975-09-01,371.65,74.33
1975-10-01,382.87,76.99
1975-11-01,389.04,78.8
1975-12-01,381.81,77.62
1976-01-01,427.42,87.05
1976-02-01,441.64,90.26
1976-03-01,442.59,90.62
1976-04-01,438.33,90.08
1976-05-01,425.41,88.04
1976-06-01,434.08,90.32
1976-07-01,436.46,91.29
1976-08-01,426.61,89.7
1976-09-01,432.57,91.26
1976-10-01,426,90.35
1976-11-01,428.9,91.12
1976-12-01,459.16,97.88
1977-01-01,445.89,95.54
1977-02-01,436.82,94.57
1977-03-01,431.87,94.13
1977-04-01,434.43,95.48
1977-05-01,432.74,95.59
1977-06-01,448.59,99.73
1977-07-01,450.41,100.65
1977-08-01,446.55,100.1
1977-09-01,448.38,100.85
1977-10-01,432.21,97.52
1977-11-01,454.89,103.15
1977-12-01,461.8,105.05
1978-01-01,440.47,100.84
1978-02-01,440.38,101.47
1978-03-01,457.3,106.2
1978-04-01,492.05,115.18
1978-05-01,508.98,120.24
1978-06-01,503.7,120.3
1978-07-01,524.86,126.32
1978-08-01,558.4,135.01
1978-09-01,545.51,132.89
1978-10-01,452.15,111.12
1978-11-01,464.49,114.69
1978-12-01,475.81,117.98
1979-01-01,502.9,125.82
1979-02-01,484.23,122.56
1979-03-01,515.31,131.76
1979-04-01,517.48,133.82
1979-05-01,501.76,131.42
1979-06-01,521.58,138.13
1979-07-01,527.87,141.33
1979-08-01,556.48,150.44
1979-09-01,548.93,149.98
1979-10-01,491.97,135.53
1979-11-01,518.9,144.26
1979-12-01,537.91,151.14
1980-01-01,567.58,161.75
1980-02-01,546.78,158.03
1980-03-01,446.45,131
1980-04-01,471.77,139.99
1980-05-01,502.05,150.45
1980-06-01,520.83,157.78
1980-07-01,567.14,171.81
1980-08-01,594.84,181.52
1980-09-01,610.22,187.76
1980-10-01,620.56,192.78
1980-11-01,664.62,208.15
1980-12-01,640,202.34
1981-01-01,620.73,197.81
1981-02-01,615.02,198.01
1981-03-01,648.41,210.18
1981-04-01,664.09,216.74
1981-05-01,679.35,223.47
1981-06-01,650.05,215.75
1981-07-01,630.66,211.63
1981-08-01,579.03,195.75
1981-09-01,527.31,180.03
1981-10-01,570.69,195.24
1981-11-01,586.79,201.37
1981-12-01,568.72,195.84
1982-01-01,545.39,188.39
1982-02-01,517.83,179.43
1982-03-01,507.45,175.65
1982-04-01,531.38,184.7
1982-05-01,508.84,178.54
1982-06-01,482.04,171.3
1982-07-01,468.58,167.35
1982-08-01,496.52,177.71
1982-09-01,523.36,187.65
1982-10-01,591.11,212.63
1982-11-01,647.22,232.31
1982-12-01,650.05,232.41
1983-01-01,693.14,248.35
1983-02-01,727.01,260.67
1983-03-01,755.26,270.8
1983-04-01,811.48,293.06
1983-05-01,849.62,308.73
1983-06-01,874.51,318.7
1983-07-01,830.72,303.96
1983-08-01,796.84,292.42
1983-09-01,804.22,296.65
1983-10-01,742.11,274.55
1983-11-01,770.74,285.67
1983-12-01,750.83,278.6
1984-01-01,719.12,268.43
1984-02-01,673.35,252.57
1984-03-01,667.33,250.78
1984-04-01,655.22,247.44
1984-05-01,614.64,232.82
1984-06-01,631,239.65
1984-07-01,602.5,229.7
1984-08-01,665.12,254.64
1984-09-01,649.84,249.94
1984-10-01,640.47,247
1984-11-01,628.54,242.4
1984-12-01,640.73,247.1
1985-01-01,721.28,278.7
1985-02-01,732.1,284.2
1985-03-01,716.43,279.2
1985-04-01,716.65,280.6
1985-05-01,739.8,290.8
1985-06-01,751.46,296.2
1985-07-01,762.89,301.3
1985-08-01,752.59,297.7
1985-09-01,706.64,280.3
1985-10-01,734.76,292.5
1985-11-01,786.57,314
1985-12-01,811.6,324.9
1986-01-01,836.48,335.8
1986-02-01,898.03,359.5
1986-03-01,940.12,374.7
1986-04-01,963.36,383.2
1986-05-01,1003.3,400.2
1986-06-01,1010.91,405.5
1986-07-01,925.9,371.4
1986-08-01,953.04,382.9
1986-09-01,868.68,350.7
1986-10-01,892.98,360.8
1986-11-01,889.29,359.6
1986-12-01,861.88,348.8
1987-01-01,962.61,392.1
1987-02-01,1039.55,425
1987-03-01,1047.29,430.1
1987-04-01,1011.91,417.8
1987-05-01,1005.43,416.5
1987-06-01,1021.4,424.7
1987-07-01,1043.33,434.9
1987-08-01,1085.63,455
1987-09-01,1054.77,444.3
1987-10-01,765.57,323.3
1987-11-01,722.1,305.2
1987-12-01,781.96,330.5
1988-01-01,813.49,344.7
1988-02-01,863.55,367
1988-03-01,877.69,374.6
1988-04-01,883.92,379.2
1988-05-01,860.21,370.3
1988-06-01,913.34,394.7
1988-07-01,892.34,387.3
1988-08-01,863.92,376.6
1988-09-01,883.57,387.7
1988-10-01,868.66,382.5
1988-11-01,842.93,371.5
1988-12-01,864.25,381.4
1989-01-01,904.53,401.3
1989-02-01,897.33,399.7
1989-03-01,907.75,406.7
1989-04-01,948.42,427.6
1989-05-01,983.87,446.2
1989-06-01,957.66,435.3
1989-07-01,996.09,453.8
1989-08-01,1028.24,469.3
1989-09-01,1032.81,472.9
1989-10-01,990.47,455.6
1989-11-01,988.82,456.1
1989-12-01,984.64,454.8
1990-01-01,891.06,415.8
1990-02-01,908.23,425.8
1990-03-01,923.7,435.5
1990-04-01,889.77,420.1
1990-05-01,969.87,459
1990-06-01,971.75,462.3
1990-07-01,917.59,438.2
1990-08-01,790.61,381.2
1990-09-01,708.64,344.5
1990-10-01,674.44,329.8
1990-11-01,732.56,359.1
1990-12-01,762.55,373.8
1991-01-01,840,414.2
1991-02-01,917.53,453.1
1991-03-01,975.21,482.3
1991-04-01,978.65,484.72
1991-05-01,1018.8,506.11
1991-06-01,955.17,475.92
1991-07-01,1006.09,502.04
1991-08-01,1050.83,525.68
1991-09-01,1048.49,526.88
1991-10-01,1078.9,542.98
1991-11-01,1037.85,523.9
1991-12-01,1160.95,586.34
1992-01-01,1226.16,620.21
1992-02-01,1247.94,633.47
1992-03-01,1183.39,603.77
1992-04-01,1132.48,578.68
1992-05-01,1143.7,585.31
1992-06-01,1097.33,563.6
1992-07-01,1128.55,580.83
1992-08-01,1091.33,563.12
1992-09-01,1126.88,583.27
1992-10-01,1164.95,605.17
1992-11-01,1255.2,652.73
1992-12-01,1302.45,676.95
1993-01-01,1332.79,696.34
1993-02-01,1279.83,670.77
1993-03-01,1311.94,690.13
1993-04-01,1254.05,661.42
1993-05-01,1326.1,700.53
1993-06-01,1331.17,703.95
1993-07-01,1332.59,704.7
1993-08-01,1400.25,742.84
1993-09-01,1434.79,762.78
1993-10-01,1460.33,779.26
1993-11-01,1412.22,754.39
1993-12-01,1454.17,776.8
1994-01-01,1494.48,800.47
1994-02-01,1474.84,792.5
1994-03-01,1379.12,743.46
1994-04-01,1359.07,733.84
1994-05-01,1360.84,735.19
1994-06-01,1302.5,705.96
1994-07-01,1328.77,722.16
1994-08-01,1402.62,765.62
1994-09-01,1396.36,764.29
1994-10-01,1419.7,777.49
1994-11-01,1368.58,750.32
1994-12-01,1371.58,751.96
1995-01-01,1371.44,755.2
1995-02-01,1435.86,793.73
1995-03-01,1473.43,817.21
1995-04-01,1516.63,843.98
1995-05-01,1551.06,864.58
1995-06-01,1670.88,933.45
1995-07-01,1792.17,1001.21
1995-08-01,1821.92,1020.11
1995-09-01,1859.59,1043.54
1995-10-01,1840.04,1036.06
1995-11-01,1882.2,1059.2
1995-12-01,1871.74,1052.13
1996-01-01,1873.71,1059.79
1996-02-01,1938.29,1100.05
1996-03-01,1930.75,1101.4
1996-04-01,2079.84,1190.52
1996-05-01,2167.3,1243.43
1996-06-01,2064.3,1185.02
1996-07-01,1879.15,1080.59
1996-08-01,1981.64,1141.5
1996-09-01,2122.57,1226.92
1996-10-01,2107.1,1221.51
1996-11-01,2224.58,1292.61
1996-12-01,2221.86,1291.03
1997-01-01,2367.82,1379.85
1997-02-01,2239.7,1309
1997-03-01,2084.22,1221.7
1997-04-01,2148.34,1260.76
1997-05-01,2387.55,1400.32
1997-06-01,2455.85,1442.07
1997-07-01,2711.07,1593.81
1997-08-01,2695.27,1587.32
1997-09-01,2855.56,1685.69
1997-10-01,2691.61,1593.61
1997-11-01,2704.93,1600.55
1997-12-01,2658.6,1570.35
1998-01-01,2735.1,1619.36
1998-02-01,2985.08,1770.51
1998-03-01,3089.45,1835.68
1998-04-01,3138.93,1868.41
1998-05-01,2983.16,1778.87
1998-06-01,3173.69,1894.74
1998-07-01,3132.51,1872.39
1998-08-01,2505.25,1499.25
1998-09-01,2827.02,1693.84
1998-10-01,2949.36,1771.39
1998-11-01,3245.98,1949.54
1998-12-01,3653.02,2192.69
1999-01-01,4164.79,2505.89
1999-02-01,3798.13,2288.03
1999-03-01,4073.62,2461.4
1999-04-01,4177.92,2542.86
1999-05-01,4059.06,2470.52
1999-06-01,4413.3,2686.12
1999-07-01,4321.85,2638.49
1999-08-01,4476.1,2739.35
1999-09-01,4465.26,2746.16
1999-10-01,4814.52,2966.43
1999-11-01,5411.25,3336.16
1999-12-01,6600.42,4069.31
2000-01-01,6371.55,3940.35
2000-02-01,7552.28,4696.69
2000-03-01,7293.66,4572.83
2000-04-01,6153.89,3860.66
2000-05-01,5414.25,3400.91
2000-06-01,6282.32,3966.11
2000-07-01,5951.84,3766.99
2000-08-01,6646.03,4206.35
2000-09-01,5773.67,3672.82
2000-10-01,5286.95,3369.63
2000-11-01,4073.55,2597.93
2000-12-01,3876.25,2470.52
2001-01-01,4322.69,2772.73
2001-02-01,3341.79,2151.83
2001-03-01,2850.56,1840.26
2001-04-01,3265.36,2116.24
2001-05-01,3241.71,2110.49
2001-06-01,3314.27,2160.54
2001-07-01,3117.73,2027.13
2001-08-01,2776.75,1805.43
2001-09-01,2294.66,1498.8
2001-10-01,2596.15,1690.2
2001-11-01,2971.16,1930.58
2001-12-01,3013.37,1950.4
2002-01-01,2982.27,1934.03
2002-02-01,2657.84,1731.49
2002-03-01,2817.85,1845.35
2002-04-01,2562.73,1688.23
2002-05-01,2452.68,1615.73
2002-06-01,2221.15,1463.21
2002-07-01,2013.64,1328.26
2002-08-01,1986.74,1314.85
2002-09-01,1767.47,1172.06
2002-10-01,2002.6,1329.75
2002-11-01,2227.04,1478.78
2002-12-01,2015.28,1335.51
2003-01-01,1984.01,1320.91
2003-02-01,1994.24,1337.52
2003-03-01,1987.61,1341.17
2003-04-01,2174.5,1464.31
2003-05-01,2374.71,1595.91
2003-06-01,2411.48,1622.8
2003-07-01,2576.5,1735.02
2003-08-01,2677.66,1810.45
2003-09-01,2633.95,1786.94
2003-10-01,2851.94,1932.21
2003-11-01,2901.18,1960.26
2003-12-01,2966.99,2003.37
2004-01-01,3045.51,2066.15
2004-02-01,2975.72,2029.82
2004-03-01,2905.58,1994.22
2004-04-01,2788.06,1920.15
2004-05-01,2868.85,1986.74
2004-06-01,2946.77,2047.79
2004-07-01,2719.69,1887.36
2004-08-01,2648.7,1838.1
2004-09-01,2727.66,1896.84
2004-10-01,2824.24,1974.99
2004-11-01,2996.34,2096.81
2004-12-01,3121.76,2175.44
2005-01-01,2953.37,2062.41
2005-02-01,2919.6,2051.72
2005-03-01,2822.91,1999.23
2005-04-01,2696.07,1921.65
2005-05-01,2903.78,2068.22
2005-06-01,2887.97,2056.96
2005-07-01,3052.21,2184.83
2005-08-01,2991.41,2152.09
2005-09-01,2954.27,2151.69
2005-10-01,2904.81,2120.3
2005-11-01,3085.76,2232.82
2005-12-01,3058.78,2205.32
2006-01-01,3175.11,2305.82
2006-02-01,3134.63,2281.39
2006-03-01,3196.15,2339.79
2006-04-01,3147.08,2322.57
2006-05-01,2937.13,2178.88
2006-06-01,2923.63,2172.09
2006-07-01,2806.75,2091.47
2006-08-01,2924.04,2183.75
2006-09-01,3039.85,2258.43
2006-10-01,3202.16,2366.71
2006-11-01,3295.05,2431.77
2006-12-01,3267.89,2415.29
2007-01-01,3323.84,2463.93
2007-02-01,3242.47,2416.15
2007-03-01,3218.36,2421.64
2007-04-01,3335.64,2525.09
2007-05-01,3419.73,2604.52
2007-06-01,3410.23,2603.23
2007-07-01,3338.16,2546.27
2007-08-01,3409.02,2596.36
2007-09-01,3536.26,2701.5
2007-10-01,3736.87,2859.12
2007-11-01,3456.59,2660.96
2007-12-01,3447.96,2652.28
2008-01-01,3090.09,2389.86
2008-02-01,2930.21,2271.48
2008-03-01,2914.97,2279.1
2008-04-01,3066.67,2412.8
2008-05-01,3178.55,2522.66
2008-06-01,2861.64,2292.98
2008-07-01,2886.01,2325.55
2008-08-01,2949.93,2367.52
2008-09-01,2610.67,2091.88
2008-10-01,2170.12,1720.95
2008-11-01,1973.21,1535.57
2008-12-01,2048.56,1577.03
2009-01-01,1909.01,1476.42
2009-02-01,1773.28,1377.84
2009-03-01,1961.18,1528.59
2009-04-01,2198.14,1717.3
2009-05-01,2265.82,1774.33
2009-06-01,2323.16,1835.04
2009-07-01,2508.74,1978.5
2009-08-01,2541.46,2009.06
2009-09-01,2682.74,2122.42
2009-10-01,2582.97,2045.11
2009-11-01,2706.49,2144.6
2009-12-01,2868.21,2269.15
2010-01-01,2705.66,2147.35
2010-02-01,2820.21,2238.26
2010-03-01,3007.04,2397.96
2010-04-01,3081.41,2461.19
2010-05-01,2823.56,2257.04
2010-06-01,2642.88,2109.24
2010-07-01,2822.88,2254.7
2010-08-01,2644.65,2114.03
2010-09-01,2960.78,2368.62
2010-10-01,3129.25,2507.41
2010-11-01,3117.79,2498.23
2010-12-01,3305.48,2652.87
2011-01-01,3348.1,2700.08
2011-02-01,3433.32,2782.27
2011-03-01,3398.47,2781.07
2011-04-01,3488.48,2873.54
2011-05-01,3425.04,2835.3
2011-06-01,3353.19,2773.52
2011-07-01,3329.71,2756.38
2011-08-01,3108.25,2579.46
2011-09-01,2905.73,2415.4
2011-10-01,3237.4,2684.41
2011-11-01,3162.75,2620.34
2011-12-01,3152.23,2605.15
2012-01-01,3387.86,2813.84
2012-02-01,3557.3,2966.89
2012-03-01,3678.97,3091.57
2012-04-01,3616.03,3046.36
2012-05-01,3358.88,2827.34
2012-06-01,3492.71,2935.05
2012-07-01,3503.91,2939.52
2012-08-01,3634.35,3066.96
2012-09-01,3677.15,3116.23
2012-10-01,3513.13,2977.23
2012-11-01,3570.14,3010.24
2012-12-01,3590.2,3019.51
2013-01-01,3726.57,3142.13
2013-02-01,3716.38,3160.19
2013-03-01,3832.8,3267.52
2013-04-01,3908,3328.79
2013-05-01,4050.33,3455.91
2013-06-01,3978.4,3403.25
2013-07-01,4239.23,3626.37
2013-08-01,4189.38,3589.87
2013-09-01,4397.55,3771.48
2013-10-01,4582.14,3919.71
2013-11-01,4754.13,4059.89
2013-12-01,4890.79,4176.59
2014-01-01,4789.23,4103.88
2014-02-01,5010.34,4308.12
2014-03-01,4849.83,4198.99
2014-04-01,4739.97,4114.56
2014-05-01,4870.53,4242.62
2014-06-01,5047.37,4408.18
2014-07-01,5007.76,4369.77
2014-08-01,5258.15,4580.27
2014-09-01,5153.92,4493.39
2014-10-01,5325.35,4630.74
2014-11-01,5539.12,4791.63
2014-12-01,5508.03,4736.05
2015-01-01,5413.96,4635.24
2015-02-01,5772.59,4963.53
2015-03-01,5665.42,4900.88
2015-04-01,5702.4,4941.42
2015-05-01,5820.39,5070.03
2015-06-01,5704.98,4986.87
2015-07-01,5866.75,5128.28
2015-08-01,5473.88,4776.51
2015-09-01,5299.32,4620.16
2015-10-01,5801.71,5053.75
2015-11-01,5874.97,5108.67
2015-12-01,5778.55,5007.41
2016-01-01,5315.27,4613.95
2016-02-01,5246.2,4557.95
2016-03-01,5580.85,4869.85
2016-04-01,5448.69,4775.36
2016-05-01,5620.98,4948.05
2016-06-01,5486.75,4842.67
2016-07-01,5859.02,5162.13
2016-08-01,5911.79,5213.22
2016-09-01,6007.87,5312
2016-10-01,5858.53,5189.13
2016-11-01,6021.08,5323.68
2016-12-01,6088.31,5383.12
2017-01-01,6311.02,5614.79
2017-02-01,6530.32,5825.44
2017-03-01,6621.15,5911.74
2017-04-01,6749.13,6047.61
2017-05-01,6917.55,6198.52
2017-06-01,6846.57,6140.42
2017-07-01,7078.15,6348.12
2017-08-01,7148.67,6428.66
2017-09-01,7184.53,6495.96
2017-10-01,7447.53,6727.67
2017-11-01,7609.48,6873.97
2017-12-01,7642.05,6903.39
2018-01-01,8160.04,7411.48
2018-02-01,7971.22,7273.01
2018-03-01,7727.4,7063.44
2018-04-01,7702.23,7066.27
2018-05-01,8074.7,7442.12
2018-06-01,8133.65,7510.3
2018-07-01,8308.55,7671.79
2018-08-01,8782.63,8109.54
2018-09-01,8698.1,8046.35
2018-10-01,7890.37,7305.9
2018-11-01,7938.97,7330.54
2018-12-01,7212.55,6635.28
2019-01-01,7900.69,7281.74
2019-02-01,8135.13,7532.53
2019-03-01,8301.29,7729.32
2019-04-01,8645.87,8095.387
2019-05-01,7945.06,7453.148
2019-06-01,8534.65,8006.242
2019-07-01,8698.64,8175.418
2019-08-01,8472.51,7962.883
2019-09-01,8503.3,7999.34
2019-10-01,8798.19,8292.359
2019-11-01,9194.07,8665.473
2019-12-01,9528.91,8972.605
2020-01-01,9681.69,9150.938
2020-02-01,9038.57,8567.367
2020-03-01,8146.7,7700.098
2020-04-01,9467.37,8889.551
2020-05-01,10106.71,9489.871
2020-06-01,10652.23,10058.766
2020-07-01,11325.52,10745.273
2020-08-01,12364.23,11775.457
2020-09-01,11714.72,11167.508
2020-10-01,11435.35,10911.59
2020-11-01,12796.48,12198.74
2020-12-01,13506.92,12888.28
2021-01-01,13645.8,13070.69
2021-02-01,13693.66,13192.35
2021-03-01,13657.52,13246.87
2021-04-01,14269.86,13962.68
2021-05-01,13941.22,13748.74
2021-06-01,14576.47,14503.95
2021-07-01,14672.68,14672.68
2021-08-01,14541.79,14541.79
